baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
17.147826840738,-0.879136755528329,0.976652032931776,0.79302881372427,0.373185847237215,0.742937309867414,Herbaspirillum,inoculate,TRUE,6
63.1076341731665,-0.901914717235585,1.00040903623846,0.791258081833803,0.373719980115123,0.742937309867414,Rhodobacter,inoculate,TRUE,6
15.1070376866021,-0.504839106615565,0.589883909568465,0.69225910265309,0.405397037494256,0.751578777376991,Iphinoe,no_leaves,TRUE,6
11.3403805291108,-0.503521061241199,0.562298591119256,0.733149066887307,0.391864353882503,0.751578777376991,Lacibacter,no_leaves,TRUE,6
73.8128360596373,0.564895409161287,0.650064896222675,0.692523508920985,0.405307365846435,0.751578777376991,Roseomonas,no_leaves,TRUE,6
285.118018968067,-0.523317232838789,0.549468424362573,0.763715420554561,0.382168286583197,0.751578777376991,Runella,no_leaves,TRUE,6
33.8406544383525,-0.512838571688729,0.628096446877831,0.70358022569858,0.401583295209243,0.751578777376991,Duganella,height,TRUE,6
25.8435501469542,-0.506621404461295,0.555237320448307,0.730388039602261,0.392757438671844,0.751578777376991,Richelia,height,TRUE,6
73.8128360596373,0.546374758938216,0.625974232261477,0.720493826836631,0.39598197277043,0.751578777376991,Roseomonas,height,TRUE,6
171.334831203227,-0.784306791570914,0.893290004181833,0.757762362329416,0.384029694033969,0.751578777376991,Acidovorax,inoculate,TRUE,6
11.5281059554806,-0.871364929238509,1.02671415650134,0.703445418278598,0.401628399928791,0.751578777376991,Alterococcus,inoculate,TRUE,6
32.2694804711008,-0.86783803057126,0.993384442968771,0.747135807100278,0.387384569033917,0.751578777376991,Brevifollis,inoculate,TRUE,6
19.1700370000549,-0.87626091105667,1.00020300430639,0.749663227506929,0.386582875880333,0.751578777376991,Paeniclostridium,inoculate,TRUE,6
29.7325554588711,-0.849355801039766,1.00073383486723,0.704468822000521,0.401286167109144,0.751578777376991,Sphingopyxis,inoculate,TRUE,6
32.8595877195555,-0.486955164522518,0.54563681878253,0.677360182529064,0.410497220515071,0.752578237610964,Aquabacterium,height,TRUE,6
63.1076341731665,-0.492757590373892,0.576774803164931,0.678792761958462,0.41000274237054,0.752578237610964,Rhodobacter,height,TRUE,6
10.1198803290374,-0.486395835327931,0.55617867450415,0.644871150334282,0.421952367845306,0.758338013630153,Caldora,no_leaves,TRUE,6
121.055134450393,0.467683860082474,0.524093227487014,0.644637616311485,0.422036421469115,0.758338013630153,Hydrogenophaga,no_leaves,TRUE,6
